"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7300011","1228","12","Republican","47"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","8600060","683","12","Republican","255"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","9500049","1196","12","Republican","15"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","CHANNAHON PCT 003-STYLE 3","0","99","Nonpartisan","414"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","CHANNAHON PCT 003-STYLE 3","0","99","Nonpartisan","705"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","CHANNAHON PCT 004-STYLE 4","0","99","Nonpartisan","356"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 004-STYLE 86","0","99","Nonpartisan","119"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 004-STYLE 86","0","99","Nonpartisan","158"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 006-STYLE 89","0","99","Nonpartisan","448"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 015-STYLE 104","0","99","Nonpartisan","752"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 023-STYLE 116","0","99","Nonpartisan","90"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 027-STYLE 121","0","99","Nonpartisan","76"
