ElectionId,Date,Description,Type,OfficialResults,CountyName,Name,PartyCode,PartyName,TicketCode,OfficeCode,OfficeDescription,District,DistrictName,Division,DivisionName,Votes,TotalVotes,Percentage
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wetzel,MICHAEL SHARLEY,M,Mountain,S,IA,Attorney General,0,,0,,210,6112,3.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wetzel,PATRICK MORRISEY,R,Republican,S,IA,Attorney General,0,,0,,2683,6112,43.90%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wirt,DOUG REYNOLDS,D,Democrat,S,IA,Attorney General,0,,0,,894,2347,38.09%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wirt,KARL KOLENICH,L,Libertarian,S,IA,Attorney General,0,,0,,68,2347,2.90%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wirt,MICHAEL SHARLEY,M,Mountain,S,IA,Attorney General,0,,0,,46,2347,1.96%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wirt,PATRICK MORRISEY,R,Republican,S,IA,Attorney General,0,,0,,1339,2347,57.05%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wood,DOUG REYNOLDS,D,Democrat,S,IA,Attorney General,0,,0,,12361,34735,35.59%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wood,KARL KOLENICH,L,Libertarian,S,IA,Attorney General,0,,0,,1296,34735,3.73%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wood,MICHAEL SHARLEY,M,Mountain,S,IA,Attorney General,0,,0,,734,34735,2.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wood,PATRICK MORRISEY,R,Republican,S,IA,Attorney General,0,,0,,20344,34735,58.57%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wyoming,DOUG REYNOLDS,D,Democrat,S,IA,Attorney General,0,,0,,2884,7413,38.90%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wyoming,KARL KOLENICH,L,Libertarian,S,IA,Attorney General,0,,0,,188,7413,2.54%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wyoming,MICHAEL SHARLEY,M,Mountain,S,IA,Attorney General,0,,0,,159,7413,2.14%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wyoming,PATRICK MORRISEY,R,Republican,S,IA,Attorney General,0,,0,,4182,7413,56.41%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Barbour,BOB WILLIAMS,D,Democrat,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,2686,5850,45.91%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Barbour,MATTHEW PERSINGER,L,Libertarian,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,175,5850,2.99%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Barbour,RANDY E SMITH,R,Republican,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,2989,5850,51.09%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Berkeley,BRAD NOLL,D,Democrat,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,7218,22721,31.77%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Berkeley,CRAIG P. BLAIR,R,Republican,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,15503,22721,68.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Berkeley,PATRICIA RUCKER,R,Republican,T,KA,State Senate,16,16TH SENATORIAL DISTRICT,0,,10180,18695,54.45%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Berkeley,STEPHEN SKINNER,D,Democrat,T,KA,State Senate,16,16TH SENATORIAL DISTRICT,0,,8515,18695,45.55%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Boone,JORDAN RAY BRIDGES,R,Republican,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,2822,8275,34.10%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Boone,RICHARD N. OJEDA II,D,Democrat,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,5453,8275,65.90%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Braxton,DOUG FACEMIRE,D,Democrat,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,3269,4821,67.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Braxton,FRANKLIN D. CORNETTE II,R,Republican,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,1552,4821,32.19%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Brooke,JACK YOST,D,Democrat,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,4672,9581,48.76%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Brooke,RYAN W. WELD,R,Republican,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,4909,9581,51.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Cabell,ROBERT H. "BOB" PLYMALE,D,Democrat,T,KA,State Senate,5,5TH SENATORIAL DISTRICT,0,,19260,31711,60.74%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Cabell,TYSON SMITH,R,Republican,T,KA,State Senate,5,5TH SENATORIAL DISTRICT,0,,12451,31711,39.26%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Calhoun,H JOHN ROGERS,L,Libertarian,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,185,2414,7.66%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Calhoun,LISA ZUKOFF,D,Democrat,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,827,2414,34.26%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Calhoun,MIKE MARONEY,R,Republican,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,1402,2414,58.08%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Clay,DOUG FACEMIRE,D,Democrat,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,1766,2871,61.51%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Clay,FRANKLIN D. CORNETTE II,R,Republican,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,1105,2871,38.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Doddridge,H JOHN ROGERS,L,Libertarian,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,268,2683,9.99%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Doddridge,LISA ZUKOFF,D,Democrat,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,500,2683,18.64%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Doddridge,MIKE MARONEY,R,Republican,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,1915,2683,71.38%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Fayette,DAVE PERRY,D,Democrat,T,KA,State Senate,10,10TH SENATORIAL DISTRICT,0,,8867,14954,59.30%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Fayette,KENNY W. MANN,R,Republican,T,KA,State Senate,10,10TH SENATORIAL DISTRICT,0,,6087,14954,40.70%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Gilmer,DOUG FACEMIRE,D,Democrat,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,425,810,52.47%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Gilmer,FRANKLIN D. CORNETTE II,R,Republican,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,385,810,47.53%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Gilmer,H JOHN ROGERS,L,Libertarian,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,101,1604,6.30%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Gilmer,LISA ZUKOFF,D,Democrat,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,578,1604,36.03%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Gilmer,MIKE MARONEY,R,Republican,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,925,1604,57.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Grant,BOB WILLIAMS,D,Democrat,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,238,1170,20.34%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Grant,BRUCE ZENO BREUNINGER,M,Mountain,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,76,3253,2.34%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Grant,DENISE CAMPBELL,D,Democrat,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,882,3253,27.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Grant,GREG BOSO,R,Republican,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,2295,3253,70.55%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Grant,MATTHEW PERSINGER,L,Libertarian,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,54,1170,4.62%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Grant,RANDY E SMITH,R,Republican,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,878,1170,75.04%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Greenbrier,DAVE PERRY,D,Democrat,T,KA,State Senate,10,10TH SENATORIAL DISTRICT,0,,5672,13367,42.43%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Greenbrier,KENNY W. MANN,R,Republican,T,KA,State Senate,10,10TH SENATORIAL DISTRICT,0,,7695,13367,57.57%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Hampshire,BRAD NOLL,D,Democrat,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,2332,8121,28.72%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Hampshire,CRAIG P. BLAIR,R,Republican,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,5789,8121,71.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Hancock,JACK YOST,D,Democrat,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,5563,12446,44.70%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Hancock,RYAN W. WELD,R,Republican,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,6883,12446,55.30%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Hardy,BOB WILLIAMS,D,Democrat,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,2225,5433,40.95%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Hardy,MATTHEW PERSINGER,L,Libertarian,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,750,5433,13.80%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Hardy,RANDY E SMITH,R,Republican,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,2458,5433,45.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Harrison,DOUG FACEMIRE,D,Democrat,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,12860,27223,47.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Harrison,FRANKLIN D. CORNETTE II,R,Republican,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,14363,27223,52.76%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Jackson,BRIAN PRIM,D,Democrat,T,KA,State Senate,4,4TH SENATORIAL DISTRICT,0,,6217,12027,51.69%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Jackson,MITCH B. CARMICHAEL,R,Republican,T,KA,State Senate,4,4TH SENATORIAL DISTRICT,0,,5810,12027,48.31%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Jefferson,PATRICIA RUCKER,R,Republican,T,KA,State Senate,16,16TH SENATORIAL DISTRICT,0,,12319,23926,51.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Jefferson,STEPHEN SKINNER,D,Democrat,T,KA,State Senate,16,16TH SENATORIAL DISTRICT,0,,11607,23926,48.51%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Kanawha,CHRIS STANSBURY,R,Republican,T,KA,State Senate,17,17TH SENATORIAL DISTRICT,0,,18345,41126,44.61%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Kanawha,CHRIS WALTERS,R,Republican,T,KA,State Senate,8,8TH SENATORIAL DISTRICT,0,,15861,32640,48.59%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Kanawha,COREY PALUMBO,D,Democrat,T,KA,State Senate,17,17TH SENATORIAL DISTRICT,0,,22781,41126,55.39%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Kanawha,GLENN JEFFRIES,D,Democrat,T,KA,State Senate,8,8th Senatorial District,0,,16779,32640,51.41%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lewis,DOUG FACEMIRE,D,Democrat,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,2984,6786,43.97%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lewis,FRANKLIN D. CORNETTE II,R,Republican,T,KA,State Senate,12,12TH SENATORIAL DISTRICT,0,,3802,6786,56.03%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lincoln,JORDAN RAY BRIDGES,R,Republican,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,2963,6668,44.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lincoln,RICHARD N. OJEDA II,D,Democrat,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,3705,6668,55.56%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Logan,JORDAN RAY BRIDGES,R,Republican,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,4728,11877,39.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Logan,RICHARD N. OJEDA II,D,Democrat,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,7149,11877,60.19%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,BARRY  BLEDSOE ,R,Republican,T,KA,State Senate,13,13TH SENATORIAL DISTRICT,0,,7466,18441,40.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,H JOHN ROGERS,L,Libertarian,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,483,4090,11.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,LISA ZUKOFF,D,Democrat,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,1475,4090,36.06%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,MIKE MARONEY,R,Republican,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,2132,4090,52.13%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,ROMAN W.  PREZIOSO JR.,D,Democrat,T,KA,State Senate,13,13TH SENATORIAL DISTRICT,0,,10975,18441,59.51%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,H JOHN ROGERS,L,Libertarian,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,298,11626,2.56%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,JACK YOST,D,Democrat,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,766,1556,49.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,LISA ZUKOFF,D,Democrat,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,5830,11626,50.15%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,MIKE MARONEY,R,Republican,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,5498,11626,47.29%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,RYAN W. WELD,R,Republican,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,790,1556,50.77%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mason,BRIAN PRIM,D,Democrat,T,KA,State Senate,4,4TH SENATORIAL DISTRICT,0,,5406,9971,54.22%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mason,MITCH B. CARMICHAEL,R,Republican,T,KA,State Senate,4,4TH SENATORIAL DISTRICT,0,,4565,9971,45.78%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,CHANDLER SWOPE,R,Republican,T,KA,State Senate,6,6TH SENATORIAL DISTRICT,0,,2522,5173,48.75%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,D. MICHAEL "MIKE" GOODE,D,Democrat,T,KA,State Senate,9,9TH SENATORIAL DISTRICT,0,,297,482,61.62%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,ROCKWELL "ROCKY" SEAY,D,Democrat,T,KA,State Senate,6,6TH SENATORIAL DISTRICT,0,,2651,5173,51.25%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,SUE CLINE,R,Republican,T,KA,State Senate,9,9TH SENATORIAL DISTRICT,0,,185,482,38.38%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mercer,CHANDLER SWOPE,R,Republican,T,KA,State Senate,6,6TH SENATORIAL DISTRICT,0,,14095,22504,62.63%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mercer,ROCKWELL "ROCKY" SEAY,D,Democrat,T,KA,State Senate,6,6TH SENATORIAL DISTRICT,0,,8409,22504,37.37%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,BOB WILLIAMS,D,Democrat,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,1125,3086,36.45%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,BRAD NOLL,D,Democrat,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,1947,8055,24.17%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,CRAIG P. BLAIR,R,Republican,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,6108,8055,75.83%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,MATTHEW PERSINGER,L,Libertarian,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,180,3086,5.83%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,RANDY E SMITH,R,Republican,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,1781,3086,57.71%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,CHANDLER SWOPE,R,Republican,T,KA,State Senate,6,6TH SENATORIAL DISTRICT,0,,2595,5524,46.98%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,JORDAN RAY BRIDGES,R,Republican,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,1078,2774,38.86%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,RICHARD N. OJEDA II,D,Democrat,T,KA,State Senate,7,7TH SENATORIAL DISTRICT,0,,1696,2774,61.14%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,ROCKWELL "ROCKY" SEAY,D,Democrat,T,KA,State Senate,6,6TH SENATORIAL DISTRICT,0,,2929,5524,53.02%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,BARRY  BLEDSOE ,R,Republican,T,KA,State Senate,13,13TH SENATORIAL DISTRICT,0,,9078,22507,40.33%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,BOB WILLIAMS,D,Democrat,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,2721,5811,46.82%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,H JOHN ROGERS,L,Libertarian,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,445,6209,7.17%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,LISA ZUKOFF,D,Democrat,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,2439,6209,39.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,MATTHEW PERSINGER,L,Libertarian,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,286,5811,4.92%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,MIKE MARONEY,R,Republican,T,KA,State Senate,2,2ND SENATORIAL DISTRICT,0,,3325,6209,53.55%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,RANDY E SMITH,R,Republican,T,KA,State Senate,14,14TH SENATORIAL DISTRICT,0,,2804,5811,48.25%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,ROMAN W.  PREZIOSO JR.,D,Democrat,T,KA,State Senate,13,13TH SENATORIAL DISTRICT,0,,13429,22507,59.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monroe,DAVE PERRY,D,Democrat,T,KA,State Senate,10,10TH SENATORIAL DISTRICT,0,,1210,5758,21.01%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monroe,KENNY W. MANN,R,Republican,T,KA,State Senate,10,10TH SENATORIAL DISTRICT,0,,4548,5758,78.99%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Morgan,BRAD NOLL,D,Democrat,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,2132,7207,29.58%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Morgan,CRAIG P. BLAIR,R,Republican,T,KA,State Senate,15,15TH SENATORIAL DISTRICT,0,,5075,7207,70.42%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,BRUCE ZENO BREUNINGER,M,Mountain,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,500,9415,5.31%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,DENISE CAMPBELL,D,Democrat,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,3185,9415,33.83%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,GREG BOSO,R,Republican,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,5730,9415,60.86%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ohio,JACK YOST,D,Democrat,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,9302,17911,51.93%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ohio,RYAN W. WELD,R,Republican,T,KA,State Senate,1,1ST SENATORIAL DISTRICT,0,,8609,17911,48.07%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,BRUCE ZENO BREUNINGER,M,Mountain,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,68,3010,2.26%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,DENISE CAMPBELL,D,Democrat,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,1516,3010,50.37%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,GREG BOSO,R,Republican,T,KA,State Senate,11,11TH SENATORIAL DISTRICT,0,,1426,3010,47.38%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pleasants,BRADLEY VANZILE,D,Democrat,T,KA,State Senate,3,3RD SENATORIAL DISTRICT,0,,1990,3171,62.76%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pleasants,DONNA J. BOLEY,R,Republican,T,KA,State Senate,3,3RD SENATORIAL DISTRICT,0,,1181,3171,37.24%
