state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
GA,2024,1318700000,LUMPKIN COUNTY,,LUMPKIN COUNTY,jurisdiction,17906,26017,68.8242,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1318900000,MCDUFFIE COUNTY,,MCDUFFIE COUNTY,jurisdiction,10600,16641,63.6981,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1319100000,MCINTOSH COUNTY,,MCINTOSH COUNTY,jurisdiction,7454,10675,69.8267,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1319300000,MACON COUNTY,,MACON COUNTY,jurisdiction,4713,7587,62.1194,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1319500000,MADISON COUNTY,,MADISON COUNTY,jurisdiction,16890,23929,70.5838,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1319700000,MARION COUNTY,,MARION COUNTY,jurisdiction,3650,5468,66.7520,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1319900000,MERIWETHER COUNTY,,MERIWETHER COUNTY,jurisdiction,11868,17814,66.6218,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1320100000,MILLER COUNTY,,MILLER COUNTY,jurisdiction,2746,4168,65.8829,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1320500000,MITCHELL COUNTY,,MITCHELL COUNTY,jurisdiction,8928,14589,61.1968,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1320700000,MONROE COUNTY,,MONROE COUNTY,jurisdiction,17790,24340,73.0896,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
